worker,time,row,term,objective,answer
8,25,126,ardent,0,Joy
6,5,272,twinkle,0,Surprise
13,16,272,twinkle,0,Fear
1,19,272,twinkle,0,Joy
4,10,272,twinkle,0,Surprise
3,4,272,twinkle,0,Joy
12,5,272,twinkle,0,Anticipation
9,4,272,twinkle,0,Joy
8,7,272,twinkle,0,Joy
7,23,272,twinkle,0,Joy
21,3,272,twinkle,0,Joy
13,18,145,sunk,0,Sadness
19,23,145,sunk,0,Sadness
4,22,145,sunk,0,Sadness
7,11,145,sunk,0,Trust
3,6,145,sunk,0,Disgust
1,19,145,sunk,0,Sadness
2,5,145,sunk,0,Sadness
8,14,145,sunk,0,Disgust
46,7,145,sunk,0,Sadness
6,4,145,sunk,0,Sadness
10,52,245,ineffectual,0,Sadness
3,6,245,ineffectual,0,Sadness
1,27,245,ineffectual,0,Trust
60,49,245,ineffectual,0,Disgust
14,6,245,ineffectual,0,Disgust
13,25,245,ineffectual,0,Trust
7,10,245,ineffectual,0,Sadness
2,8,245,ineffectual,0,Disgust
8,17,245,ineffectual,0,Sadness
9,5,245,ineffectual,0,Disgust
9,5,429,fears,fear,Fear
3,5,429,fears,fear,Fear
7,14,429,fears,fear,Fear
53,6,429,fears,fear,Fear
10,8,429,fears,fear,Fear
16,4,429,fears,fear,Fear
61,33,429,fears,fear,Fear
6,4,429,fears,fear,Fear
37,18,429,fears,fear,Fear
8,17,429,fears,fear,Fear
9,3,79,smile,0,Joy
1,54,79,smile,0,Joy
10,4,79,smile,0,Joy
22,8,79,smile,0,Joy
44,12,79,smile,0,Joy
21,4,79,smile,0,Joy
2,4,79,smile,0,Joy
13,24,79,smile,0,Joy
6,4,79,smile,0,Joy
3,4,79,smile,0,Joy
16,5,323,tussle,0,Anger
11,9,323,tussle,0,Anger
1,42,323,tussle,0,Joy
45,5,323,tussle,0,Anger
10,4,323,tussle,0,Anger
14,7,323,tussle,0,Surprise
7,12,323,tussle,0,Trust
4,16,323,tussle,0,Disgust
13,23,323,tussle,0,Disgust
9,4,323,tussle,0,Anger
23,3,527,vindication,0,Joy
3,6,527,vindication,0,Joy
6,6,527,vindication,0,Joy
4,25,527,vindication,0,Trust
5,17,527,vindication,0,Anticipation
19,18,527,vindication,0,Trust
18,12,527,vindication,0,Joy
9,4,527,vindication,0,Anticipation
14,4,527,vindication,0,Joy
1,50,527,vindication,0,Surprise
4,7,315,prestige,0,Anticipation
6,5,315,prestige,0,Trust
18,14,315,prestige,0,Trust
21,3,315,prestige,0,Anger
1,21,315,prestige,0,Joy
8,7,315,prestige,0,Trust
10,9,315,prestige,0,Trust
19,36,315,prestige,0,Joy
14,72,315,prestige,0,Trust
3,4,315,prestige,0,Joy
33,4,430,saddened,sadness,Sadness
18,8,430,saddened,sadness,Sadness
36,3,430,saddened,sadness,Sadness
3,5,430,saddened,sadness,Sadness
6,4,430,saddened,sadness,Sadness
14,3,430,saddened,sadness,Sadness
7,16,430,saddened,sadness,Sadness
9,4,430,saddened,sadness,Sadness
34,15,430,saddened,sadness,Sadness
1,39,430,saddened,sadness,Sadness
25,13,480,angered,anger,Anger
6,4,480,angered,anger,Anger
9,4,480,angered,anger,Anger
1,19,480,angered,anger,Anger
18,8,480,angered,anger,Anger
3,6,480,angered,anger,Anger
13,23,480,angered,anger,Anger
17,9,480,angered,anger,Anger
4,30,480,angered,anger,Anger
37,11,480,angered,anger,Anger
10,5,498,unattractive,0,Disgust
6,4,498,unattractive,0,Disgust
26,3,498,unattractive,0,Disgust
3,7,498,unattractive,0,Disgust
13,22,498,unattractive,0,Anger
4,6,498,unattractive,0,Disgust
9,6,498,unattractive,0,Disgust
7,14,498,unattractive,0,Sadness
1,21,498,unattractive,0,Disgust
11,11,498,unattractive,0,Disgust
13,21,47,disgusted,disgust,Disgust
14,27,47,disgusted,disgust,Disgust
21,4,47,disgusted,disgust,Disgust
4,9,47,disgusted,disgust,Disgust
8,12,47,disgusted,disgust,Disgust
18,13,47,disgusted,disgust,Disgust
1,11,47,disgusted,disgust,Disgust
6,3,47,disgusted,disgust,Disgust
7,14,47,disgusted,disgust,Disgust
3,4,47,disgusted,disgust,Disgust
1,21,415,withered,0,Fear
7,8,415,withered,0,Disgust
3,6,415,withered,0,Sadness
4,16,415,withered,0,Disgust
8,22,415,withered,0,Sadness
6,10,415,withered,0,Sadness
10,22,415,withered,0,Fear
17,17,415,withered,0,Sadness
12,19,415,withered,0,Sadness
16,4,415,withered,0,Disgust
1,21,357,torpedo,0,Trust
2,31,357,torpedo,0,Anger
19,36,357,torpedo,0,Anger
13,117,357,torpedo,0,Fear
5,10,357,torpedo,0,Fear
8,27,357,torpedo,0,Anger
6,7,357,torpedo,0,Surprise
3,7,357,torpedo,0,Surprise
10,6,357,torpedo,0,Fear
18,9,357,torpedo,0,Fear
6,5,334,spur,0,Anticipation
16,10,334,spur,0,Surprise
4,19,334,spur,0,Anticipation
8,51,334,spur,0,Joy
10,6,334,spur,0,Anger
3,9,334,spur,0,Surprise
7,13,334,spur,0,Surprise
13,23,334,spur,0,Sadness
19,45,334,spur,0,Trust
1,25,334,spur,0,Sadness
7,13,235,backbone,0,Trust
6,5,235,backbone,0,Trust
9,4,235,backbone,0,Trust
19,34,235,backbone,0,Trust
1,23,235,backbone,0,Trust
10,7,235,backbone,0,Trust
32,61,235,backbone,0,Trust
18,13,235,backbone,0,Trust
11,12,235,backbone,0,Trust
4,15,235,backbone,0,Trust
15,4,150,surprised,surprise,Surprise
8,18,150,surprised,surprise,Surprise
3,5,150,surprised,surprise,Surprise
6,4,150,surprised,surprise,Surprise
4,14,150,surprised,surprise,Surprise
9,4,150,surprised,surprise,Surprise
1,33,150,surprised,surprise,Surprise
2,8,150,surprised,surprise,Surprise
13,28,150,surprised,surprise,Surprise
21,3,150,surprised,surprise,Surprise
18,13,370,swig,0,Disgust
4,23,370,swig,0,Joy
6,5,370,swig,0,Anticipation
3,9,370,swig,0,Joy
7,14,370,swig,0,Joy
5,14,370,swig,0,Joy
10,9,370,swig,0,Anticipation
19,23,370,swig,0,Anger
1,26,370,swig,0,Surprise
8,31,370,swig,0,Fear
7,12,54,surprisingly,surprise,Surprise
22,4,54,surprisingly,surprise,Surprise
25,18,54,surprisingly,surprise,Surprise
9,4,54,surprisingly,surprise,Surprise
4,6,54,surprisingly,surprise,Surprise
1,27,54,surprisingly,surprise,Surprise
6,3,54,surprisingly,surprise,Surprise
16,3,54,surprisingly,surprise,Surprise
8,10,54,surprisingly,surprise,Surprise
13,38,54,surprisingly,surprise,Surprise
20,18,228,disintegrate,0,Anger
1,18,228,disintegrate,0,Sadness
19,15,228,disintegrate,0,Anger
13,48,228,disintegrate,0,Disgust
8,15,228,disintegrate,0,Disgust
5,16,228,disintegrate,0,Surprise
3,11,228,disintegrate,0,Surprise
7,15,228,disintegrate,0,Anticipation
4,19,228,disintegrate,0,Surprise
6,5,228,disintegrate,0,Disgust
1,22,103,frowning,0,Surprise
4,21,103,frowning,0,Disgust
8,16,103,frowning,0,Anger
16,9,103,frowning,0,Sadness
10,4,103,frowning,0,Sadness
19,105,103,frowning,0,Anger
61,15,103,frowning,0,Anger
22,12,103,frowning,0,Sadness
13,20,103,frowning,0,Sadness
6,3,103,frowning,0,Sadness
23,7,183,intelligent,0,Surprise
8,12,183,intelligent,0,Trust
1,21,183,intelligent,0,Joy
3,7,183,intelligent,0,Trust
4,8,183,intelligent,0,Anticipation
19,7,183,intelligent,0,Trust
7,20,183,intelligent,0,Joy
13,19,183,intelligent,0,Trust
6,4,183,intelligent,0,Trust
21,12,183,intelligent,0,Anticipation
8,61,179,utopian,0,Anticipation
4,5,179,utopian,0,Disgust
18,8,179,utopian,0,Joy
7,19,179,utopian,0,Joy
5,11,179,utopian,0,Joy
20,12,179,utopian,0,Joy
6,5,179,utopian,0,Joy
13,15,179,utopian,0,Fear
1,20,179,utopian,0,Trust
3,7,179,utopian,0,Joy
30,9,22,snake,0,Fear
13,64,22,snake,0,Fear
9,3,22,snake,0,Fear
7,14,22,snake,0,Fear
21,3,22,snake,0,Fear
1,53,22,snake,0,Fear
8,6,22,snake,0,Fear
6,4,22,snake,0,Fear
3,6,22,snake,0,Disgust
4,9,22,snake,0,Fear
19,16,514,theology,0,Trust
18,15,514,theology,0,Trust
11,9,514,theology,0,Trust
10,3,514,theology,0,Trust
4,20,514,theology,0,Trust
6,4,514,theology,0,Trust
3,4,514,theology,0,Trust
9,4,514,theology,0,Trust
20,6,514,theology,0,Trust
1,70,514,theology,0,Anticipation
6,4,189,surprising,surprise,Surprise
10,4,189,surprising,surprise,Surprise
8,7,189,surprising,surprise,Surprise
36,4,189,surprising,surprise,Surprise
1,98,189,surprising,surprise,Surprise
9,5,189,surprising,surprise,Surprise
19,56,189,surprising,surprise,Surprise
3,5,189,surprising,surprise,Surprise
4,6,189,surprising,surprise,Surprise
2,7,189,surprising,surprise,Surprise
1,20,575,delighted,0,Joy
13,18,575,delighted,0,Joy
22,13,575,delighted,0,Joy
7,98,575,delighted,0,Trust
10,4,575,delighted,0,Joy
21,4,575,delighted,0,Joy
3,4,575,delighted,0,Joy
9,4,575,delighted,0,Joy
14,4,575,delighted,0,Joy
8,7,575,delighted,0,Joy
6,4,361,festive,0,Joy
9,4,361,festive,0,Joy
8,7,361,festive,0,Joy
10,4,361,festive,0,Joy
4,13,361,festive,0,Joy
13,62,361,festive,0,Joy
3,5,361,festive,0,Joy
1,21,361,festive,0,Joy
20,6,361,festive,0,Joy
25,9,361,festive,0,Joy
18,11,83,negation,0,Anticipation
9,6,83,negation,0,Disgust
4,45,83,negation,0,Anticipation
8,25,83,negation,0,Fear
3,8,83,negation,0,Sadness
6,23,83,negation,0,Disgust
10,7,83,negation,0,Anger
13,26,83,negation,0,Disgust
21,5,83,negation,0,Anger
1,19,83,negation,0,Sadness
3,5,543,saddened,sadness,Sadness
53,6,543,saddened,sadness,Sadness
9,4,543,saddened,sadness,Sadness
13,23,543,saddened,sadness,Sadness
1,21,543,saddened,sadness,Sadness
44,11,543,saddened,sadness,Sadness
10,9,543,saddened,sadness,Sadness
4,5,543,saddened,sadness,Sadness
7,34,543,saddened,sadness,Sadness
22,11,543,saddened,sadness,Sadness
18,6,374,delight,0,Joy
3,16,374,delight,0,Joy
13,103,374,delight,0,Joy
9,4,374,delight,0,Joy
1,24,374,delight,0,Joy
25,10,374,delight,0,Joy
2,4,374,delight,0,Joy
6,4,374,delight,0,Joy
8,25,374,delight,0,Joy
36,6,374,delight,0,Joy
6,7,363,disparaging,0,Anger
5,15,363,disparaging,0,Disgust
3,7,363,disparaging,0,Sadness
8,20,363,disparaging,0,Trust
19,17,363,disparaging,0,Disgust
11,17,363,disparaging,0,Anger
13,59,363,disparaging,0,Disgust
21,4,363,disparaging,0,Disgust
1,18,363,disparaging,0,Fear
9,5,363,disparaging,0,Disgust
13,22,161,dogma,0,Anticipation
3,8,161,dogma,0,Surprise
8,20,161,dogma,0,Trust
4,55,161,dogma,0,Trust
2,35,161,dogma,0,Trust
20,11,161,dogma,0,Trust
9,4,161,dogma,0,Trust
6,21,161,dogma,0,Disgust
10,6,161,dogma,0,Anger
1,26,161,dogma,0,Sadness
36,3,49,joyful,joy,Joy
7,13,49,joyful,joy,Joy
10,11,49,joyful,joy,Joy
3,4,49,joyful,joy,Joy
6,4,49,joyful,joy,Joy
1,38,49,joyful,joy,Joy
13,22,49,joyful,joy,Joy
9,7,49,joyful,joy,Joy
2,4,49,joyful,joy,Joy
25,9,49,joyful,joy,Joy
7,11,394,angered,anger,Anger
10,5,394,angered,anger,Anger
19,50,394,angered,anger,Anger
13,51,394,angered,anger,Anger
3,4,394,angered,anger,Anger
4,7,394,angered,anger,Anger
8,24,394,angered,anger,Anger
6,4,394,angered,anger,Anger
1,18,394,angered,anger,Anger
9,14,394,angered,anger,Anger
9,5,285,prognostic,0,Anticipation
1,38,285,prognostic,0,Sadness
13,18,285,prognostic,0,Fear
4,26,285,prognostic,0,Anticipation
10,4,285,prognostic,0,Anticipation
16,7,285,prognostic,0,Trust
8,17,285,prognostic,0,Joy
7,26,285,prognostic,0,Disgust
6,4,285,prognostic,0,Anticipation
5,50,285,prognostic,0,Trust
10,3,349,joy,joy,Joy
8,7,349,joy,joy,Joy
6,4,349,joy,joy,Joy
2,5,349,joy,joy,Joy
7,22,349,joy,joy,Joy
4,5,349,joy,joy,Joy
28,2,349,joy,joy,Joy
1,32,349,joy,joy,Joy
3,4,349,joy,joy,Joy
13,9,349,joy,joy,Joy
7,70,335,glitter,0,Sadness
6,7,335,glitter,0,Surprise
3,7,335,glitter,0,Surprise
2,9,335,glitter,0,Joy
10,4,335,glitter,0,Joy
5,14,335,glitter,0,Joy
11,10,335,glitter,0,Joy
8,20,335,glitter,0,Joy
13,20,335,glitter,0,Sadness
1,14,335,glitter,0,Joy
6,4,195,disgusting,disgust,Disgust
9,4,195,disgusting,disgust,Disgust
19,27,195,disgusting,disgust,Disgust
13,42,195,disgusting,disgust,Disgust
36,4,195,disgusting,disgust,Disgust
18,7,195,disgusting,disgust,Disgust
1,19,195,disgusting,disgust,Disgust
8,13,195,disgusting,disgust,Disgust
3,4,195,disgusting,disgust,Disgust
10,4,195,disgusting,disgust,Disgust
6,3,26,angerful,anger,Anger
3,4,26,angerful,anger,Anger
7,46,26,angerful,anger,Anger
8,6,26,angerful,anger,Anger
10,5,26,angerful,anger,Anger
13,56,26,angerful,anger,Anger
14,3,26,angerful,anger,Anger
4,6,26,angerful,anger,Anger
1,18,26,angerful,anger,Anger
9,3,26,angerful,anger,Anger
9,7,375,indomitable,0,Disgust
1,42,375,indomitable,0,Trust
20,16,375,indomitable,0,Trust
8,21,375,indomitable,0,Trust
13,22,375,indomitable,0,Sadness
4,15,375,indomitable,0,Trust
2,20,375,indomitable,0,Anger
3,6,375,indomitable,0,Trust
19,66,375,indomitable,0,Trust
6,17,375,indomitable,0,Trust
7,25,148,mosque,0,Disgust
11,9,148,mosque,0,Fear
3,8,148,mosque,0,Anticipation
13,24,148,mosque,0,Trust
8,7,148,mosque,0,Trust
9,6,148,mosque,0,Fear
10,6,148,mosque,0,Trust
4,8,148,mosque,0,Trust
1,16,148,mosque,0,Anger
50,15,148,mosque,0,Fear
54,7,372,horizon,0,Anticipation
6,4,372,horizon,0,Anticipation
7,35,372,horizon,0,Sadness
8,21,372,horizon,0,Trust
13,20,372,horizon,0,Fear
1,21,372,horizon,0,Sadness
19,38,372,horizon,0,Trust
3,6,372,horizon,0,Anticipation
10,4,372,horizon,0,Anticipation
9,3,372,horizon,0,Anticipation
6,4,400,grievance,0,Anger
12,4,400,grievance,0,Sadness
4,18,400,grievance,0,Disgust
9,6,400,grievance,0,Anger
8,17,400,grievance,0,Sadness
10,5,400,grievance,0,Anger
18,13,400,grievance,0,Anger
13,57,400,grievance,0,Sadness
1,29,400,grievance,0,Sadness
3,6,400,grievance,0,Anger
4,28,490,khan,0,Disgust
7,39,490,khan,0,Anger
1,28,490,khan,0,Trust
9,7,490,khan,0,Fear
3,12,490,khan,0,Anticipation
13,62,490,khan,0,Sadness
16,5,490,khan,0,Anger
8,8,490,khan,0,Trust
10,23,490,khan,0,Trust
6,6,490,khan,0,Fear
19,35,489,sump,0,Disgust
20,18,489,sump,0,Disgust
10,4,489,sump,0,Disgust
3,6,489,sump,0,Disgust
27,23,489,sump,0,Disgust
1,21,489,sump,0,Anger
4,8,489,sump,0,Anticipation
13,20,489,sump,0,Fear
6,5,489,sump,0,Disgust
11,34,489,sump,0,Disgust
2,21,48,odious,0,Disgust
1,19,48,odious,0,Disgust
8,18,48,odious,0,Disgust
7,18,48,odious,0,Disgust
9,4,48,odious,0,Disgust
3,6,48,odious,0,Disgust
26,4,48,odious,0,Disgust
6,4,48,odious,0,Disgust
10,5,48,odious,0,Disgust
19,57,48,odious,0,Disgust
6,6,72,generosity,0,Joy
4,7,72,generosity,0,Joy
7,41,72,generosity,0,Trust
15,10,72,generosity,0,Joy
1,40,72,generosity,0,Disgust
11,19,72,generosity,0,Joy
13,65,72,generosity,0,Disgust
3,6,72,generosity,0,Joy
9,6,72,generosity,0,Surprise
10,4,72,generosity,0,Joy
18,9,177,shack,0,Disgust
19,17,177,shack,0,Sadness
9,7,177,shack,0,Sadness
21,4,177,shack,0,Trust
7,32,177,shack,0,Fear
3,5,177,shack,0,Disgust
1,20,177,shack,0,Anticipation
4,23,177,shack,0,Joy
6,5,177,shack,0,Disgust
13,23,177,shack,0,Fear
16,5,59,base,0,Trust
3,5,59,base,0,Trust
9,6,59,base,0,Trust
13,21,59,base,0,Sadness
7,13,59,base,0,Sadness
8,27,59,base,0,Trust
6,5,59,base,0,Disgust
1,20,59,base,0,Sadness
4,10,59,base,0,Anticipation
2,18,59,base,0,Anticipation
13,23,260,vulnerability,0,Disgust
17,9,260,vulnerability,0,Fear
8,9,260,vulnerability,0,Trust
50,13,260,vulnerability,0,Fear
6,5,260,vulnerability,0,Fear
10,5,260,vulnerability,0,Fear
18,8,260,vulnerability,0,Fear
21,4,260,vulnerability,0,Sadness
9,4,260,vulnerability,0,Sadness
1,19,260,vulnerability,0,Fear
1,18,214,solidarity,0,Anger
3,5,214,solidarity,0,Trust
6,4,214,solidarity,0,Trust
5,10,214,solidarity,0,Trust
23,3,214,solidarity,0,Trust
15,4,214,solidarity,0,Trust
2,22,214,solidarity,0,Trust
18,8,214,solidarity,0,Trust
9,6,214,solidarity,0,Trust
8,25,214,solidarity,0,Trust
10,5,525,theological,0,Trust
2,8,525,theological,0,Surprise
13,46,525,theological,0,Sadness
21,4,525,theological,0,Anticipation
6,5,525,theological,0,Trust
8,27,525,theological,0,Trust
3,6,525,theological,0,Trust
5,11,525,theological,0,Trust
1,17,525,theological,0,Fear
4,11,525,theological,0,Trust
9,4,526,darling,0,Joy
10,5,526,darling,0,Joy
19,61,526,darling,0,Joy
3,3,526,darling,0,Joy
8,7,526,darling,0,Joy
1,18,526,darling,0,Joy
4,21,526,darling,0,Joy
2,7,526,darling,0,Joy
61,11,526,darling,0,Joy
7,12,526,darling,0,Trust
9,4,341,joyful,joy,Joy
4,5,341,joyful,joy,Joy
13,19,341,joyful,joy,Joy
7,7,341,joyful,joy,Joy
6,3,341,joyful,joy,Joy
25,8,341,joyful,joy,Joy
47,2,341,joyful,joy,Joy
1,27,341,joyful,joy,Joy
3,4,341,joyful,joy,Joy
8,76,341,joyful,joy,Joy
52,9,266,angerful,anger,Anger
14,4,266,angerful,anger,Anger
1,31,266,angerful,anger,Anger
4,16,266,angerful,anger,Anger
18,13,266,angerful,anger,Anger
10,5,266,angerful,anger,Anger
7,35,266,angerful,anger,Anger
6,4,266,angerful,anger,Anger
9,14,266,angerful,anger,Anger
13,36,266,angerful,anger,Anger
19,18,351,absolution,0,Trust
7,13,351,absolution,0,Trust
9,5,351,absolution,0,Trust
55,7,351,absolution,0,Trust
3,7,351,absolution,0,Trust
13,19,351,absolution,0,Disgust
6,9,351,absolution,0,Joy
1,19,351,absolution,0,Anger
8,29,351,absolution,0,Trust
4,26,351,absolution,0,Joy
1,28,380,vehement,0,Joy
4,21,380,vehement,0,Trust
7,15,380,vehement,0,Sadness
8,17,380,vehement,0,Joy
13,17,380,vehement,0,Trust
6,4,380,vehement,0,Anger
10,4,380,vehement,0,Anger
5,11,380,vehement,0,Anger
3,6,380,vehement,0,Anger
2,8,380,vehement,0,Anticipation
61,19,50,trusting,trust,Trust
11,10,50,trusting,trust,Trust
25,7,50,trusting,trust,Trust
18,7,50,trusting,trust,Trust
6,4,50,trusting,trust,Trust
20,5,50,trusting,trust,Trust
10,5,50,trusting,trust,Trust
1,100,50,trusting,trust,Trust
4,26,50,trusting,trust,Trust
8,7,50,trusting,trust,Trust
13,15,541,whore,0,Fear
8,40,541,whore,0,Disgust
9,4,541,whore,0,Disgust
1,23,541,whore,0,Anger
4,7,541,whore,0,Disgust
7,11,541,whore,0,Fear
3,4,541,whore,0,Disgust
6,3,541,whore,0,Disgust
18,7,541,whore,0,Disgust
19,27,541,whore,0,Anger
18,10,200,detonation,0,Fear
13,33,200,detonation,0,Surprise
10,6,200,detonation,0,Surprise
16,7,200,detonation,0,Anger
1,26,200,detonation,0,Trust
4,19,200,detonation,0,Fear
14,4,200,detonation,0,Fear
7,11,200,detonation,0,Anticipation
8,20,200,detonation,0,Anger
9,5,200,detonation,0,Fear
8,26,388,virulence,0,Sadness
5,17,388,virulence,0,Trust
1,25,388,virulence,0,Fear
2,6,388,virulence,0,Disgust
6,8,388,virulence,0,Anger
11,32,388,virulence,0,Trust
13,22,388,virulence,0,Sadness
3,6,388,virulence,0,Anger
10,5,388,virulence,0,Disgust
20,11,388,virulence,0,Fear
4,29,558,fragile,0,Fear
11,16,558,fragile,0,Fear
7,12,558,fragile,0,Sadness
3,10,558,fragile,0,Fear
14,7,558,fragile,0,Fear
6,12,558,fragile,0,Fear
9,5,558,fragile,0,Sadness
16,6,558,fragile,0,Fear
1,22,558,fragile,0,Joy
13,40,558,fragile,0,Fear
10,4,301,constipation,0,Disgust
8,11,301,constipation,0,Sadness
6,10,301,constipation,0,Anticipation
21,4,301,constipation,0,Sadness
3,6,301,constipation,0,Disgust
11,17,301,constipation,0,Disgust
7,21,301,constipation,0,Anticipation
13,35,301,constipation,0,Fear
9,4,301,constipation,0,Sadness
1,18,301,constipation,0,Disgust
9,5,467,coexist,0,Trust
2,5,467,coexist,0,Trust
10,6,467,coexist,0,Anticipation
3,5,467,coexist,0,Trust
7,9,467,coexist,0,Anger
8,15,467,coexist,0,Trust
20,14,467,coexist,0,Anticipation
4,14,467,coexist,0,Trust
1,21,467,coexist,0,Fear
6,4,467,coexist,0,Trust
9,4,488,disgustful,disgust,Disgust
10,4,488,disgustful,disgust,Disgust
8,11,488,disgustful,disgust,Disgust
52,8,488,disgustful,disgust,Disgust
7,12,488,disgustful,disgust,Disgust
13,44,488,disgustful,disgust,Disgust
16,4,488,disgustful,disgust,Disgust
1,21,488,disgustful,disgust,Disgust
25,7,488,disgustful,disgust,Disgust
6,4,488,disgustful,disgust,Disgust
9,4,290,coexisting,0,Trust
21,4,290,coexisting,0,Anticipation
10,5,290,coexisting,0,Trust
3,4,290,coexisting,0,Trust
4,8,290,coexisting,0,Trust
7,11,290,coexisting,0,Disgust
1,37,290,coexisting,0,Anger
14,29,290,coexisting,0,Trust
6,6,290,coexisting,0,Trust
8,7,290,coexisting,0,Trust
11,10,291,filth,0,Disgust
7,17,291,filth,0,Sadness
6,4,291,filth,0,Disgust
4,20,291,filth,0,Disgust
13,33,291,filth,0,Anger
8,17,291,filth,0,Anger
10,4,291,filth,0,Disgust
15,8,291,filth,0,Disgust
1,51,291,filth,0,Anger
3,5,291,filth,0,Disgust
6,18,236,ruinous,0,Fear
7,7,236,ruinous,0,Trust
2,20,236,ruinous,0,Disgust
13,41,236,ruinous,0,Disgust
12,5,236,ruinous,0,Sadness
3,7,236,ruinous,0,Fear
1,20,236,ruinous,0,Sadness
5,42,236,ruinous,0,Sadness
8,20,236,ruinous,0,Anger
20,11,236,ruinous,0,Sadness
13,35,496,smiling,0,Joy
11,32,496,smiling,0,Joy
6,5,496,smiling,0,Joy
7,25,496,smiling,0,Joy
18,6,496,smiling,0,Joy
4,6,496,smiling,0,Joy
3,4,496,smiling,0,Joy
8,14,496,smiling,0,Joy
15,9,496,smiling,0,Joy
9,5,496,smiling,0,Joy
1,51,167,protector,0,Disgust
3,6,167,protector,0,Trust
4,7,167,protector,0,Trust
20,6,167,protector,0,Trust
8,26,167,protector,0,Trust
2,8,167,protector,0,Anticipation
9,5,167,protector,0,Trust
6,5,167,protector,0,Trust
13,25,167,protector,0,Surprise
7,9,167,protector,0,Trust
10,6,205,nefarious,0,Fear
15,34,205,nefarious,0,Fear
3,5,205,nefarious,0,Disgust
7,21,205,nefarious,0,Trust
9,4,205,nefarious,0,Fear
4,19,205,nefarious,0,Fear
8,8,205,nefarious,0,Disgust
1,20,205,nefarious,0,Joy
13,19,205,nefarious,0,Disgust
17,25,205,nefarious,0,Anger
1,34,461,surprised,surprise,Surprise
16,4,461,surprised,surprise,Surprise
21,4,461,surprised,surprise,Surprise
2,4,461,surprised,surprise,Surprise
6,4,461,surprised,surprise,Surprise
13,21,461,surprised,surprise,Surprise
3,4,461,surprised,surprise,Surprise
4,9,461,surprised,surprise,Surprise
17,9,461,surprised,surprise,Joy
8,8,461,surprised,surprise,Surprise
1,23,324,sad,sadness,Sadness
8,7,324,sad,sadness,Sadness
25,14,324,sad,sadness,Sadness
6,4,324,sad,sadness,Sadness
13,25,324,sad,sadness,Sadness
3,5,324,sad,sadness,Sadness
9,4,324,sad,sadness,Sadness
7,21,324,sad,sadness,Sadness
10,4,324,sad,sadness,Sadness
4,8,324,sad,sadness,Sadness
1,31,28,drunken,0,Sadness
4,7,28,drunken,0,Disgust
18,6,28,drunken,0,Disgust
3,12,28,drunken,0,Disgust
9,5,28,drunken,0,Disgust
13,20,28,drunken,0,Anger
10,4,28,drunken,0,Disgust
6,4,28,drunken,0,Disgust
11,9,28,drunken,0,Disgust
8,14,28,drunken,0,Disgust
11,15,353,egotistical,0,Anger
1,30,353,egotistical,0,Anger
6,7,353,egotistical,0,Disgust
31,23,353,egotistical,0,Disgust
13,18,353,egotistical,0,Sadness
8,6,353,egotistical,0,Anger
10,5,353,egotistical,0,Anger
4,8,353,egotistical,0,Disgust
2,59,353,egotistical,0,Disgust
32,21,353,egotistical,0,Trust
3,6,365,impeccable,0,Trust
19,13,365,impeccable,0,Disgust
6,5,365,impeccable,0,Trust
4,24,365,impeccable,0,Trust
1,22,365,impeccable,0,Anger
10,7,365,impeccable,0,Joy
8,22,365,impeccable,0,Trust
23,4,365,impeccable,0,Joy
18,8,365,impeccable,0,Joy
5,14,365,impeccable,0,Disgust
2,23,555,sectarian,0,Fear
3,8,555,sectarian,0,Trust
8,11,555,sectarian,0,Trust
4,19,555,sectarian,0,Trust
9,4,555,sectarian,0,Trust
13,18,555,sectarian,0,Anger
7,17,555,sectarian,0,Trust
1,22,555,sectarian,0,Sadness
19,53,555,sectarian,0,Trust
6,6,555,sectarian,0,Fear
11,22,304,morbid,0,Disgust
6,6,304,morbid,0,Sadness
13,16,304,morbid,0,Fear
14,57,304,morbid,0,Fear
4,21,304,morbid,0,Disgust
7,22,304,morbid,0,Fear
9,5,304,morbid,0,Sadness
8,8,304,morbid,0,Sadness
10,7,304,morbid,0,Disgust
1,24,304,morbid,0,Anticipation
18,6,314,angered,anger,Anger
14,28,314,angered,anger,Anger
7,8,314,angered,anger,Anger
6,3,314,angered,anger,Anger
13,21,314,angered,anger,Anger
22,4,314,angered,anger,Anger
10,5,314,angered,anger,Anger
4,5,314,angered,anger,Anger
1,21,314,angered,anger,Anger
24,12,314,angered,anger,Anger
25,8,475,surprising,surprise,Surprise
26,3,475,surprising,surprise,Surprise
47,2,475,surprising,surprise,Surprise
1,30,475,surprising,surprise,Surprise
4,6,475,surprising,surprise,Surprise
21,3,475,surprising,surprise,Surprise
8,9,475,surprising,surprise,Surprise
15,5,475,surprising,surprise,Surprise
2,5,475,surprising,surprise,Surprise
13,23,475,surprising,surprise,Surprise
18,10,262,renovation,0,Anticipation
1,21,262,renovation,0,Fear
23,5,262,renovation,0,Surprise
19,15,262,renovation,0,Joy
9,5,262,renovation,0,Anticipation
4,6,262,renovation,0,Joy
6,6,262,renovation,0,Anticipation
8,9,262,renovation,0,Joy
21,3,262,renovation,0,Surprise
3,6,262,renovation,0,Anticipation
7,14,226,delightful,0,Trust
3,4,226,delightful,0,Joy
4,8,226,delightful,0,Surprise
22,6,226,delightful,0,Joy
8,44,226,delightful,0,Joy
9,4,226,delightful,0,Joy
35,21,226,delightful,0,Joy
17,26,226,delightful,0,Joy
