worker,time,row,term,objective,answer
8,30,650,deform,0,Disgust
25,37,650,deform,0,Disgust
11,5,650,deform,0,Sadness
9,9,650,deform,0,Disgust
9,14,70,beautification,0,Joy
24,10,70,beautification,0,Joy
25,16,70,beautification,0,Joy
11,4,70,beautification,0,Joy
7,11,70,beautification,0,Joy
10,5,70,beautification,0,Joy
8,36,70,beautification,0,Joy
12,9,70,beautification,0,Joy
32,11,70,beautification,0,Joy
14,6,70,beautification,0,Joy
11,3,651,sadly,sadness,Sadness
7,24,651,sadly,sadness,Sadness
2,10,651,sadly,sadness,Sadness
8,17,651,sadly,sadness,Sadness
20,4,651,sadly,sadness,Sadness
18,10,651,sadly,sadness,Sadness
33,3,651,sadly,sadness,Sadness
25,13,651,sadly,sadness,Sadness
5,8,651,sadly,sadness,Sadness
23,31,651,sadly,sadness,Sadness
11,5,71,tribunal,0,Trust
25,26,71,tribunal,0,Trust
7,26,71,tribunal,0,Trust
14,5,71,tribunal,0,Trust
3,13,71,tribunal,0,Trust
32,16,71,tribunal,0,Trust
8,25,71,tribunal,0,Trust
1,13,71,tribunal,0,Anger
12,16,71,tribunal,0,Trust
5,42,71,tribunal,0,Trust
10,4,464,surprising,surprise,Surprise
4,6,464,surprising,surprise,Surprise
25,24,464,surprising,surprise,Surprise
18,7,464,surprising,surprise,Surprise
20,4,464,surprising,surprise,Surprise
7,8,464,surprising,surprise,Surprise
48,7,464,surprising,surprise,Surprise
8,22,464,surprising,surprise,Surprise
1,8,464,surprising,surprise,Surprise
9,9,464,surprising,surprise,Surprise
27,9,652,joyful,joy,Joy
18,6,652,joyful,joy,Joy
8,31,652,joyful,joy,Joy
33,3,652,joyful,joy,Joy
9,8,652,joyful,joy,Joy
7,10,652,joyful,joy,Joy
31,9,652,joyful,joy,Joy
30,6,652,joyful,joy,Joy
2,8,652,joyful,joy,Joy
20,4,652,joyful,joy,Joy
12,14,465,provocation,0,Anticipation
2,53,465,provocation,0,Anger
7,19,465,provocation,0,Anger
20,38,465,provocation,0,Anger
5,22,465,provocation,0,Anger
39,10,465,provocation,0,Anger
11,3,465,provocation,0,Anger
1,14,465,provocation,0,Anger
4,12,465,provocation,0,Anger
8,11,465,provocation,0,Joy
4,28,653,shell,0,Anticipation
11,4,653,shell,0,Trust
3,11,653,shell,0,Surprise
7,7,653,shell,0,Surprise
8,28,653,shell,0,Trust
34,7,653,shell,0,Joy
1,13,653,shell,0,Fear
12,12,653,shell,0,Trust
55,5,653,shell,0,Fear
28,31,653,shell,0,Trust
7,8,72,torpedo,0,Fear
23,94,72,torpedo,0,Anger
1,8,72,torpedo,0,Fear
4,16,72,torpedo,0,Surprise
3,9,72,torpedo,0,Surprise
19,5,72,torpedo,0,Anger
12,14,72,torpedo,0,Anticipation
11,4,72,torpedo,0,Fear
8,26,72,torpedo,0,Anticipation
2,39,72,torpedo,0,Fear
12,22,73,sump,0,Disgust
2,33,73,sump,0,Disgust
8,59,73,sump,0,Joy
1,17,73,sump,0,Disgust
14,5,73,sump,0,Sadness
23,94,73,sump,0,Disgust
7,19,73,sump,0,Fear
5,17,73,sump,0,Disgust
9,35,73,sump,0,Trust
11,4,73,sump,0,Sadness
31,12,654,vigil,0,Fear
1,21,654,vigil,0,Anticipation
29,15,654,vigil,0,Anticipation
14,26,654,vigil,0,Anticipation
7,12,654,vigil,0,Anticipation
16,26,654,vigil,0,Sadness
9,10,654,vigil,0,Sadness
8,17,654,vigil,0,Joy
12,12,654,vigil,0,Trust
11,6,654,vigil,0,Anticipation
23,65,466,picketing,0,Fear
40,70,466,picketing,0,Anger
19,5,466,picketing,0,Anger
8,22,466,picketing,0,Anticipation
6,6,466,picketing,0,Fear
7,8,466,picketing,0,Trust
9,10,466,picketing,0,Fear
3,26,466,picketing,0,Fear
2,25,466,picketing,0,Anger
10,5,466,picketing,0,Anger
3,10,74,belligerent,0,Anger
33,3,74,belligerent,0,Anger
8,23,74,belligerent,0,Trust
7,16,74,belligerent,0,Fear
19,8,74,belligerent,0,Anger
2,34,74,belligerent,0,Anger
11,4,74,belligerent,0,Anger
22,5,74,belligerent,0,Anger
23,55,74,belligerent,0,Trust
24,9,74,belligerent,0,Anger
8,7,655,anticipating,anticipation,Anticipation
20,4,655,anticipating,anticipation,Anticipation
2,7,655,anticipating,anticipation,Anticipation
18,5,655,anticipating,anticipation,Anticipation
11,4,655,anticipating,anticipation,Anticipation
24,5,655,anticipating,anticipation,Anticipation
1,9,655,anticipating,anticipation,Anticipation
7,32,655,anticipating,anticipation,Anticipation
33,3,655,anticipating,anticipation,Anticipation
5,11,655,anticipating,anticipation,Anticipation
7,22,467,rue,0,Joy
4,30,467,rue,0,Anticipation
11,5,467,rue,0,Sadness
47,9,467,rue,0,Anticipation
20,4,467,rue,0,Sadness
9,11,467,rue,0,Anger
2,19,467,rue,0,Sadness
8,17,467,rue,0,Anger
16,27,467,rue,0,Disgust
1,11,467,rue,0,Fear
4,7,75,fears,fear,Fear
30,3,75,fears,fear,Fear
2,8,75,fears,fear,Fear
28,14,75,fears,fear,Fear
1,8,75,fears,fear,Fear
8,24,75,fears,fear,Fear
48,8,75,fears,fear,Fear
18,7,75,fears,fear,Fear
9,51,75,fears,fear,Fear
7,7,75,fears,fear,Fear
7,15,468,unaccountable,0,Disgust
1,10,468,unaccountable,0,Anger
12,11,468,unaccountable,0,Surprise
46,7,468,unaccountable,0,Disgust
4,9,468,unaccountable,0,Trust
8,22,468,unaccountable,0,Disgust
6,7,468,unaccountable,0,Sadness
14,10,468,unaccountable,0,Fear
2,10,468,unaccountable,0,Disgust
11,7,468,unaccountable,0,Surprise
5,36,656,trusting,trust,Trust
23,47,656,trusting,trust,Trust
30,4,656,trusting,trust,Trust
2,15,656,trusting,trust,Trust
8,25,656,trusting,trust,Trust
1,9,656,trusting,trust,Trust
7,11,656,trusting,trust,Trust
22,5,656,trusting,trust,Trust
9,23,656,trusting,trust,Trust
18,6,656,trusting,trust,Trust
11,5,260,reappear,0,Trust
25,27,260,reappear,0,Surprise
29,18,260,reappear,0,Trust
4,15,260,reappear,0,Anticipation
8,21,260,reappear,0,Joy
12,18,260,reappear,0,Surprise
9,9,260,reappear,0,Surprise
7,17,260,reappear,0,Joy
14,7,260,reappear,0,Surprise
1,11,260,reappear,0,Surprise
43,6,76,artillery,0,Anger
10,6,76,artillery,0,Fear
12,35,76,artillery,0,Anger
11,5,76,artillery,0,Fear
4,16,76,artillery,0,Trust
1,8,76,artillery,0,Fear
25,20,76,artillery,0,Fear
8,27,76,artillery,0,Joy
7,21,76,artillery,0,Anticipation
14,5,76,artillery,0,Anger
3,9,469,adrift,0,Fear
8,22,469,adrift,0,Trust
20,4,469,adrift,0,Sadness
1,16,469,adrift,0,Fear
9,12,469,adrift,0,Surprise
14,6,469,adrift,0,Sadness
10,7,469,adrift,0,Sadness
23,57,469,adrift,0,Anger
7,55,469,adrift,0,Fear
32,7,469,adrift,0,Sadness
19,5,657,heal,0,Trust
8,32,657,heal,0,Joy
7,10,657,heal,0,Trust
25,29,657,heal,0,Trust
2,22,657,heal,0,Trust
16,9,657,heal,0,Joy
10,9,657,heal,0,Joy
9,10,657,heal,0,Joy
29,14,657,heal,0,Trust
11,4,657,heal,0,Trust
8,40,77,disgusted,disgust,Disgust
25,42,77,disgusted,disgust,Disgust
10,4,77,disgusted,disgust,Disgust
23,61,77,disgusted,disgust,Disgust
18,7,77,disgusted,disgust,Disgust
7,11,77,disgusted,disgust,Disgust
30,3,77,disgusted,disgust,Disgust
26,4,77,disgusted,disgust,Disgust
1,8,77,disgusted,disgust,Disgust
2,20,77,disgusted,disgust,Disgust
5,80,470,garrison,0,Sadness
11,5,470,garrison,0,Fear
19,7,470,garrison,0,Fear
8,29,470,garrison,0,Sadness
7,27,470,garrison,0,Trust
1,43,470,garrison,0,Anger
12,16,470,garrison,0,Fear
13,20,470,garrison,0,Fear
14,5,470,garrison,0,Trust
2,56,470,garrison,0,Trust
4,25,658,ineffectual,0,Fear
23,89,658,ineffectual,0,Disgust
13,28,658,ineffectual,0,Disgust
25,76,658,ineffectual,0,Sadness
32,16,658,ineffectual,0,Sadness
7,21,658,ineffectual,0,Disgust
44,4,658,ineffectual,0,Disgust
11,6,658,ineffectual,0,Sadness
1,20,658,ineffectual,0,Sadness
8,39,658,ineffectual,0,Anger
26,4,78,surprising,surprise,Surprise
5,22,78,surprising,surprise,Surprise
31,9,78,surprising,surprise,Surprise
7,18,78,surprising,surprise,Surprise
8,18,78,surprising,surprise,Surprise
29,12,78,surprising,surprise,Surprise
18,6,78,surprising,surprise,Surprise
6,7,78,surprising,surprise,Surprise
20,4,78,surprising,surprise,Surprise
22,6,78,surprising,surprise,Surprise
4,8,659,prestige,0,Joy
7,17,659,prestige,0,Trust
9,9,659,prestige,0,Trust
8,35,659,prestige,0,Surprise
5,32,659,prestige,0,Anger
1,21,659,prestige,0,Trust
34,7,659,prestige,0,Surprise
25,18,659,prestige,0,Trust
32,10,659,prestige,0,Trust
2,8,659,prestige,0,Trust
19,11,471,surprised,surprise,Surprise
48,6,471,surprised,surprise,Surprise
14,5,471,surprised,surprise,Surprise
8,28,471,surprised,surprise,Surprise
2,14,471,surprised,surprise,Surprise
25,23,471,surprised,surprise,Surprise
18,5,471,surprised,surprise,Surprise
7,26,471,surprised,surprise,Surprise
10,4,471,surprised,surprise,Surprise
45,4,471,surprised,surprise,Surprise
14,5,79,magnet,0,Trust
11,9,79,magnet,0,Trust
13,18,79,magnet,0,Trust
12,26,79,magnet,0,Trust
3,33,79,magnet,0,Trust
1,37,79,magnet,0,Trust
2,17,79,magnet,0,Trust
7,38,79,magnet,0,Trust
8,32,79,magnet,0,Joy
31,14,79,magnet,0,Trust
2,8,261,truthful,0,Trust
11,4,261,truthful,0,Trust
26,7,261,truthful,0,Trust
24,8,261,truthful,0,Trust
23,30,261,truthful,0,Trust
8,22,261,truthful,0,Trust
12,10,261,truthful,0,Trust
18,6,261,truthful,0,Trust
30,9,261,truthful,0,Trust
10,4,261,truthful,0,Trust
10,4,660,sadly,sadness,Sadness
7,11,660,sadly,sadness,Sadness
20,4,660,sadly,sadness,Sadness
16,12,660,sadly,sadness,Sadness
39,9,660,sadly,sadness,Sadness
25,9,660,sadly,sadness,Sadness
23,37,660,sadly,sadness,Sadness
2,16,660,sadly,sadness,Sadness
49,5,660,sadly,sadness,Sadness
8,30,660,sadly,sadness,Sadness
34,8,80,festival,0,Joy
2,8,80,festival,0,Joy
7,12,80,festival,0,Joy
3,8,80,festival,0,Joy
23,55,80,festival,0,Joy
13,16,80,festival,0,Joy
4,7,80,festival,0,Joy
5,30,80,festival,0,Joy
8,59,80,festival,0,Joy
1,11,80,festival,0,Joy
13,18,472,auspicious,0,Fear
9,8,472,auspicious,0,Joy
1,12,472,auspicious,0,Trust
4,15,472,auspicious,0,Joy
28,16,472,auspicious,0,Trust
12,13,472,auspicious,0,Joy
7,17,472,auspicious,0,Joy
5,20,472,auspicious,0,Joy
8,20,472,auspicious,0,Joy
19,6,472,auspicious,0,Trust
5,33,262,sad,sadness,Sadness
42,5,262,sad,sadness,Sadness
4,6,262,sad,sadness,Sadness
9,6,262,sad,sadness,Sadness
39,9,262,sad,sadness,Sadness
7,8,262,sad,sadness,Sadness
8,15,262,sad,sadness,Sadness
18,5,262,sad,sadness,Sadness
23,63,262,sad,sadness,Sadness
25,50,262,sad,sadness,Sadness
41,39,473,charitable,0,Trust
9,7,473,charitable,0,Trust
8,40,473,charitable,0,Trust
25,12,473,charitable,0,Trust
1,17,473,charitable,0,Trust
7,10,473,charitable,0,Trust
6,18,473,charitable,0,Trust
2,11,473,charitable,0,Joy
23,40,473,charitable,0,Trust
28,14,473,charitable,0,Trust
32,15,81,surprised,surprise,Surprise
31,14,81,surprised,surprise,Surprise
18,6,81,surprised,surprise,Surprise
7,9,81,surprised,surprise,Surprise
4,6,81,surprised,surprise,Surprise
8,22,81,surprised,surprise,Surprise
11,4,81,surprised,surprise,Surprise
20,4,81,surprised,surprise,Surprise
1,11,81,surprised,surprise,Surprise
2,18,81,surprised,surprise,Surprise
5,40,661,prediction,0,Surprise
1,9,661,prediction,0,Anticipation
2,9,661,prediction,0,Anticipation
10,4,661,prediction,0,Anticipation
8,33,661,prediction,0,Joy
11,5,661,prediction,0,Anticipation
20,4,661,prediction,0,Anticipation
4,32,661,prediction,0,Surprise
12,11,661,prediction,0,Anticipation
7,10,661,prediction,0,Anticipation
7,8,474,anticipated,anticipation,Anticipation
8,36,474,anticipated,anticipation,Anticipation
5,11,474,anticipated,anticipation,Anticipation
18,7,474,anticipated,anticipation,Anticipation
25,25,474,anticipated,anticipation,Anticipation
29,10,474,anticipated,anticipation,Anticipation
11,4,474,anticipated,anticipation,Anticipation
4,6,474,anticipated,anticipation,Anticipation
20,3,474,anticipated,anticipation,Anticipation
2,31,474,anticipated,anticipation,Anticipation
5,14,263,joyful,joy,Joy
24,6,263,joyful,joy,Joy
7,6,263,joyful,joy,Joy
27,4,263,joyful,joy,Joy
2,10,263,joyful,joy,Joy
8,52,263,joyful,joy,Joy
4,6,263,joyful,joy,Joy
47,6,263,joyful,joy,Joy
39,13,263,joyful,joy,Joy
18,5,263,joyful,joy,Joy
48,9,82,animated,0,Disgust
2,20,82,animated,0,Anticipation
7,11,82,animated,0,Disgust
45,10,82,animated,0,Surprise
5,32,82,animated,0,Surprise
10,8,82,animated,0,Surprise
32,7,82,animated,0,Joy
9,18,82,animated,0,Joy
12,12,82,animated,0,Joy
8,29,82,animated,0,Anticipation
2,31,264,underwrite,0,Trust
13,18,264,underwrite,0,Anger
23,26,264,underwrite,0,Trust
8,22,264,underwrite,0,Disgust
5,27,264,underwrite,0,Trust
11,5,264,underwrite,0,Trust
31,10,264,underwrite,0,Trust
7,42,264,underwrite,0,Trust
9,11,264,underwrite,0,Anticipation
12,12,264,underwrite,0,Trust
8,19,83,anticipating,anticipation,Anticipation
5,43,83,anticipating,anticipation,Anticipation
23,36,83,anticipating,anticipation,Anticipation
2,8,83,anticipating,anticipation,Anticipation
20,5,83,anticipating,anticipation,Anticipation
18,5,83,anticipating,anticipation,Anticipation
25,14,83,anticipating,anticipation,Anticipation
7,11,83,anticipating,anticipation,Anticipation
16,21,83,anticipating,anticipation,Anticipation
1,13,83,anticipating,anticipation,Anticipation
18,5,475,trusting,trust,Trust
2,14,475,trusting,trust,Trust
31,9,475,trusting,trust,Trust
7,8,475,trusting,trust,Trust
8,20,475,trusting,trust,Trust
1,11,475,trusting,trust,Trust
40,14,475,trusting,trust,Trust
12,11,475,trusting,trust,Trust
30,5,475,trusting,trust,Trust
17,7,475,trusting,trust,Trust
31,11,662,usher,0,Joy
7,38,662,usher,0,Trust
1,11,662,usher,0,Trust
25,56,662,usher,0,Trust
4,27,662,usher,0,Joy
9,13,662,usher,0,Surprise
8,33,662,usher,0,Anticipation
11,11,662,usher,0,Trust
5,35,662,usher,0,Surprise
53,48,662,usher,0,Trust
27,4,265,joyous,joy,Joy
1,9,265,joyous,joy,Joy
8,31,265,joyous,joy,Joy
18,6,265,joyous,joy,Joy
2,7,265,joyous,joy,Joy
23,26,265,joyous,joy,Joy
49,5,265,joyous,joy,Joy
34,5,265,joyous,joy,Joy
7,5,265,joyous,joy,Joy
4,7,265,joyous,joy,Joy
19,8,84,discomfort,0,Sadness
38,36,84,discomfort,0,Disgust
11,7,84,discomfort,0,Sadness
25,32,84,discomfort,0,Sadness
4,11,84,discomfort,0,Disgust
3,12,84,discomfort,0,Disgust
1,15,84,discomfort,0,Anger
9,9,84,discomfort,0,Sadness
8,22,84,discomfort,0,Disgust
7,22,84,discomfort,0,Anger
35,12,663,handbook,0,Joy
25,74,663,handbook,0,Trust
29,12,663,handbook,0,Trust
7,14,663,handbook,0,Anticipation
4,9,663,handbook,0,Anticipation
5,33,663,handbook,0,Trust
9,10,663,handbook,0,Trust
1,15,663,handbook,0,Trust
8,30,663,handbook,0,Trust
11,4,663,handbook,0,Trust
46,8,266,trusted,trust,Trust
12,11,266,trusted,trust,Trust
2,14,266,trusted,trust,Trust
25,29,266,trusted,trust,Trust
38,7,266,trusted,trust,Trust
20,4,266,trusted,trust,Trust
18,5,266,trusted,trust,Trust
1,8,266,trusted,trust,Trust
8,41,266,trusted,trust,Trust
7,8,266,trusted,trust,Trust
5,55,476,dagger,0,Fear
11,6,476,dagger,0,Fear
9,7,476,dagger,0,Fear
12,14,476,dagger,0,Fear
2,28,476,dagger,0,Disgust
7,35,476,dagger,0,Fear
39,29,476,dagger,0,Fear
1,10,476,dagger,0,Fear
40,31,476,dagger,0,Anger
8,25,476,dagger,0,Fear
11,4,85,predict,0,Anticipation
8,36,85,predict,0,Joy
1,9,85,predict,0,Anticipation
16,68,85,predict,0,Anticipation
5,15,85,predict,0,Anticipation
2,13,85,predict,0,Anticipation
12,10,85,predict,0,Anticipation
23,82,85,predict,0,Anticipation
3,8,85,predict,0,Anticipation
7,9,85,predict,0,Anticipation
1,9,664,fearful,fear,Fear
2,23,664,fearful,fear,Fear
8,25,664,fearful,fear,Fear
30,4,664,fearful,fear,Fear
5,50,664,fearful,fear,Fear
7,8,664,fearful,fear,Fear
24,5,664,fearful,fear,Fear
9,7,664,fearful,fear,Fear
12,28,664,fearful,fear,Fear
18,6,664,fearful,fear,Fear
5,64,477,angered,anger,Anger
4,6,477,angered,anger,Anger
2,9,477,angered,anger,Anger
17,3,477,angered,anger,Anger
11,4,477,angered,anger,Anger
8,20,477,angered,anger,Anger
7,8,477,angered,anger,Anger
18,6,477,angered,anger,Anger
20,4,477,angered,anger,Anger
27,5,477,angered,anger,Anger
23,59,665,quaint,0,Surprise
6,5,665,quaint,0,Sadness
12,13,665,quaint,0,Joy
7,21,665,quaint,0,Surprise
38,39,665,quaint,0,Disgust
2,32,665,quaint,0,Disgust
11,6,665,quaint,0,Joy
32,10,665,quaint,0,Joy
8,50,665,quaint,0,Anticipation
1,19,665,quaint,0,Joy
33,3,478,succeeding,0,Joy
7,8,478,succeeding,0,Anticipation
8,30,478,succeeding,0,Joy
12,29,478,succeeding,0,Joy
16,18,478,succeeding,0,Surprise
22,16,478,succeeding,0,Joy
10,10,478,succeeding,0,Anticipation
25,19,478,succeeding,0,Joy
2,29,478,succeeding,0,Joy
39,12,478,succeeding,0,Joy
9,10,666,litigate,0,Fear
4,23,666,litigate,0,Anger
7,28,666,litigate,0,Trust
1,16,666,litigate,0,Trust
8,21,666,litigate,0,Surprise
2,30,666,litigate,0,Disgust
31,11,666,litigate,0,Anticipation
25,84,666,litigate,0,Trust
12,13,666,litigate,0,Fear
5,37,666,litigate,0,Surprise
1,11,479,bridal,0,Joy
25,23,479,bridal,0,Joy
7,10,479,bridal,0,Joy
8,38,479,bridal,0,Joy
29,9,479,bridal,0,Joy
5,16,479,bridal,0,Joy
9,7,479,bridal,0,Joy
34,8,479,bridal,0,Joy
6,4,479,bridal,0,Joy
2,23,479,bridal,0,Joy
31,10,267,plan,0,Anticipation
28,13,267,plan,0,Anticipation
22,4,267,plan,0,Anticipation
39,6,267,plan,0,Anticipation
2,15,267,plan,0,Trust
4,10,267,plan,0,Joy
19,29,267,plan,0,Trust
26,11,267,plan,0,Anticipation
8,53,267,plan,0,Trust
9,18,267,plan,0,Anticipation
25,10,86,healing,0,Joy
7,14,86,healing,0,Trust
15,53,86,healing,0,Anticipation
1,14,86,healing,0,Joy
2,35,86,healing,0,Joy
5,29,86,healing,0,Sadness
8,27,86,healing,0,Fear
12,11,86,healing,0,Anticipation
19,6,86,healing,0,Trust
11,7,86,healing,0,Trust
8,36,667,quarrel,0,Anger
2,26,667,quarrel,0,Anger
38,7,667,quarrel,0,Anger
5,32,667,quarrel,0,Fear
29,12,667,quarrel,0,Anger
6,9,667,quarrel,0,Trust
1,17,667,quarrel,0,Anger
31,8,667,quarrel,0,Anger
9,9,667,quarrel,0,Sadness
7,13,667,quarrel,0,Anger
7,7,480,angered,anger,Anger
20,5,480,angered,anger,Anger
8,22,480,angered,anger,Anger
49,6,480,angered,anger,Anger
18,6,480,angered,anger,Anger
1,8,480,angered,anger,Anger
11,4,480,angered,anger,Anger
4,8,480,angered,anger,Anger
27,5,480,angered,anger,Anger
2,21,480,angered,anger,Anger
11,4,268,sloppy,0,Disgust
2,18,268,sloppy,0,Disgust
1,9,268,sloppy,0,Disgust
39,13,268,sloppy,0,Disgust
20,6,268,sloppy,0,Disgust
7,21,268,sloppy,0,Fear
12,15,268,sloppy,0,Disgust
5,35,268,sloppy,0,Disgust
8,24,268,sloppy,0,Surprise
6,7,268,sloppy,0,Trust
4,6,668,trustees,trust,Trust
38,9,668,trustees,trust,Trust
23,31,668,trustees,trust,Trust
18,7,668,trustees,trust,Trust
9,17,668,trustees,trust,Trust
7,7,668,trustees,trust,Trust
14,4,668,trustees,trust,Trust
8,20,668,trustees,trust,Trust
2,7,668,trustees,trust,Trust
5,34,668,trustees,trust,Trust
19,4,87,surprisingly,surprise,Surprise
5,25,87,surprisingly,surprise,Surprise
18,6,87,surprisingly,surprise,Surprise
45,7,87,surprisingly,surprise,Surprise
23,25,87,surprisingly,surprise,Surprise
12,12,87,surprisingly,surprise,Surprise
8,21,87,surprisingly,surprise,Surprise
24,7,87,surprisingly,surprise,Surprise
2,31,87,surprisingly,surprise,Surprise
7,6,87,surprisingly,surprise,Surprise
11,9,481,splash,0,Joy
9,19,481,splash,0,Joy
7,10,481,splash,0,Surprise
2,20,481,splash,0,Disgust
12,27,481,splash,0,Surprise
4,24,481,splash,0,Joy
16,18,481,splash,0,Joy
23,31,481,splash,0,Joy
1,10,481,splash,0,Joy
8,23,481,splash,0,Surprise
11,5,269,success,0,Joy
38,65,269,success,0,Surprise
1,11,269,success,0,Joy
8,23,269,success,0,Joy
3,7,269,success,0,Joy
7,6,269,success,0,Joy
9,12,269,success,0,Joy
31,7,269,success,0,Joy
2,31,269,success,0,Joy
4,10,269,success,0,Surprise
7,11,88,scar,0,Surprise
1,16,88,scar,0,Fear
4,12,88,scar,0,Sadness
2,20,88,scar,0,Disgust
20,6,88,scar,0,Fear
8,25,88,scar,0,Fear
9,12,88,scar,0,Fear
23,68,88,scar,0,Disgust
11,5,88,scar,0,Fear
5,15,88,scar,0,Fear
18,5,482,trusted,trust,Trust
20,4,482,trusted,trust,Trust
27,9,482,trusted,trust,Trust
19,105,482,trusted,trust,Trust
7,7,482,trusted,trust,Trust
23,16,482,trusted,trust,Trust
1,42,482,trusted,trust,Trust
11,4,482,trusted,trust,Trust
2,29,482,trusted,trust,Trust
8,24,482,trusted,trust,Trust
7,29,669,repellant,0,Disgust
8,24,669,repellant,0,Joy
31,11,669,repellant,0,Anger
3,8,669,repellant,0,Disgust
1,9,669,repellant,0,Disgust
23,76,669,repellant,0,Disgust
4,16,669,repellant,0,Anger
16,39,669,repellant,0,Fear
5,40,669,repellant,0,Sadness
9,15,669,repellant,0,Fear
15,9,270,joy,joy,Joy
8,19,270,joy,joy,Joy
1,10,270,joy,joy,Joy
11,4,270,joy,joy,Joy
7,5,270,joy,joy,Joy
25,21,270,joy,joy,Joy
18,7,270,joy,joy,Joy
30,4,270,joy,joy,Joy
5,20,270,joy,joy,Joy
19,32,270,joy,joy,Joy
12,16,670,antipathy,0,Anger
5,24,670,antipathy,0,Disgust
9,22,670,antipathy,0,Disgust
25,36,670,antipathy,0,Disgust
2,28,670,antipathy,0,Disgust
7,23,670,antipathy,0,Fear
23,55,670,antipathy,0,Disgust
11,5,670,antipathy,0,Disgust
16,27,670,antipathy,0,Fear
8,33,670,antipathy,0,Anticipation
31,11,89,picket,0,Anger
9,13,89,picket,0,Anticipation
14,9,89,picket,0,Anger
12,49,89,picket,0,Anger
8,36,89,picket,0,Joy
1,40,89,picket,0,Anger
25,40,89,picket,0,Joy
6,5,89,picket,0,Fear
2,22,89,picket,0,Fear
7,15,89,picket,0,Fear
1,9,483,sad,sadness,Sadness
4,7,483,sad,sadness,Sadness
7,13,483,sad,sadness,Sadness
24,12,483,sad,sadness,Sadness
19,5,483,sad,sadness,Sadness
10,4,483,sad,sadness,Sadness
6,11,483,sad,sadness,Sadness
2,9,483,sad,sadness,Sadness
18,5,483,sad,sadness,Sadness
8,46,483,sad,sadness,Sadness
3,7,271,angering,anger,Anger
18,8,271,angering,anger,Anger
4,7,271,angering,anger,Anger
9,7,271,angering,anger,Anger
25,17,271,angering,anger,Anger
8,21,271,angering,anger,Anger
7,34,271,angering,anger,Anger
39,9,271,angering,anger,Anger
23,40,271,angering,anger,Anger
16,17,271,angering,anger,Anger
22,4,671,anticipate,anticipation,Anticipation
11,5,671,anticipate,anticipation,Anticipation
1,10,671,anticipate,anticipation,Anticipation
18,8,671,anticipate,anticipation,Anticipation
25,17,671,anticipate,anticipation,Anticipation
30,4,671,anticipate,anticipation,Anticipation
8,22,671,anticipate,anticipation,Anticipation
2,23,671,anticipate,anticipation,Anticipation
7,14,671,anticipate,anticipation,Anticipation
3,7,671,anticipate,anticipation,Anticipation
11,5,272,buddy,0,Trust
10,10,272,buddy,0,Trust
12,10,272,buddy,0,Trust
4,11,272,buddy,0,Trust
2,74,272,buddy,0,Trust
1,14,272,buddy,0,Trust
7,9,272,buddy,0,Trust
9,9,272,buddy,0,Trust
8,21,272,buddy,0,Joy
23,48,272,buddy,0,Trust
43,4,484,joyful,joy,Joy
32,11,484,joyful,joy,Joy
18,7,484,joyful,joy,Joy
8,25,484,joyful,joy,Joy
31,5,484,joyful,joy,Joy
5,14,484,joyful,joy,Joy
1,8,484,joyful,joy,Joy
7,11,484,joyful,joy,Joy
17,8,484,joyful,joy,Joy
20,5,484,joyful,joy,Joy
2,43,90,harmoniously,0,Joy
30,3,90,harmoniously,0,Joy
7,16,90,harmoniously,0,Joy
8,24,90,harmoniously,0,Fear
